ordem;processo;area;pontuacao_nao_calibrada;resultado_historico;rodada
1682;301.123/2021;417;0.4196878514818603;1;8
1683;300.418/2021;209;0.41967830469427286;1;8
1684;820.690/2018;2467;0.41964931558931423;1;8
1685;826.755/2011;3519;0.41958084739929175;0;8
1686;860.207/2013;1580;0.4194311456344089;1;8
1687;860.292/2015;1597;0.4194311456344089;1;8
1688;860.865/2015;1680;0.4194311456344089;1;8
1689;861.175/2014;2413;0.4194311456344089;1;8
1690;860.643/2015;3046;0.4194311456344089;1;8
1691;861.634/2013;3081;0.4194311456344089;1;8
1692;864.264/2015;1852;0.41916253019301897;1;8
1693;810.185/1991;2959;0.41889001119815494;1;8
1694;866.467/2012;1913;0.41843879540991813;1;8
1695;860.406/2016;1616;0.4182830560043596;0;8
1696;861.232/2016;1726;0.4182830560043596;1;8
1697;860.381/2016;3037;0.4182830560043596;1;8
1698;860.145/2017;1565;0.41802589625622033;0;8
1699;860.133/2017;2364;0.41802589625622033;1;8
1700;880.951/1994;2906;0.4178996944760222;1;8
1701;861.041/2015;3058;0.4173142017635461;0;8
1702;815.177/1999;4590;0.4171690079600781;1;8
1703;815.182/1999;4597;0.4171690079600781;1;8
1704;861.040/2017;3374;0.41701148540210936;1;8
1705;861.080/2017;3380;0.41701148540210936;1;8
1706;860.797/2011;3549;0.4169404632786817;1;8
1707;870.848/2013;3555;0.4166355010771035;1;8
1708;300.630/2018;4221;0.4165459974323717;0;8
1709;300.297/2018;4257;0.4165459974323717;0;8
1710;826.171/2019;4508;0.4165459974323717;1;8
1711;851.039/2011;3726;0.4162165786012332;1;8
1712;861.092/2016;1709;0.41616775300831377;0;8
1713;861.160/2016;1718;0.41616775300831377;1;8
1714;861.281/2016;1736;0.41616775300831377;0;8
1715;861.285/2016;3328;0.41616775300831377;1;8
1716;820.723/2003;1025;0.4161411175855578;1;8
1717;851.080/2013;1528;0.41592190821671904;1;8
1718;890.279/2004;4739;0.4158947936070958;0;8
1719;300.056/2020;116;0.4158301993482252;0;8
1720;300.826/2021;3886;0.4157672624352001;0;8
1721;815.086/2007;4609;0.41545497643307017;0;8
1722;820.381/2010;996;0.41534324208080564;1;8
1723;820.468/2010;4022;0.41534324208080564;1;8
1724;848.085/2000;2481;0.4152055007463953;1;8
1725;300.234/2019;160;0.41418006820849046;1;8
1726;300.341/2019;187;0.41418006820849046;0;8
1727;830.034/2019;1132;0.41418006820849046;1;8
1728;831.556/2018;1231;0.41418006820849046;1;8
1729;830.726/2018;3149;0.41418006820849046;1;8
1730;300.156/2019;4214;0.41418006820849046;1;8
1731;300.341/2018;4216;0.41418006820849046;1;8
1732;300.132/2019;4580;0.41418006820849046;0;8
1733;846.280/2004;3709;0.41406506912650687;1;8
1734;890.249/1994;3562;0.4138389175491993;1;8
1735;830.867/2015;4874;0.4138298848814398;0;8
1736;861.434/2012;1754;0.41366963586852556;1;8
1737;300.907/2020;368;0.41357744175743993;1;8
1738;300.664/2022;2307;0.41357744175743993;1;8
1739;850.446/2008;3415;0.41300290924011;1;8
1740;880.458/2011;2145;0.4129037221890223;0;8
1741;880.478/2011;2903;0.4129037221890223;1;8
1742;800.902/2010;599;0.41272088499242476;0;8
1743;830.270/2007;1146;0.41260776760287476;1;8
1744;864.310/2016;1858;0.41240877655783453;1;8
1745;826.329/1999;4845;0.4122844191529738;0;8
1746;896.433/2008;4653;0.412227173637166;1;8
1747;864.097/2017;1819;0.41222159650043205;0;8
1748;300.429/2021;213;0.4117895564446429;1;8
1749;300.441/2020;3608;0.4117895564446429;0;8
1750;840.025/2011;1372;0.41143451859473934;1;8
1751;815.175/1999;4596;0.41133209992135206;1;8
1752;800.399/2011;533;0.41129744551778263;0;8
1753;800.691/2011;2385;0.41129744551778263;0;8
1754;800.567/2011;4976;0.41129744551778263;0;8
1755;800.898/2010;598;0.4104673012714497;0;8
1756;800.061/2010;4952;0.4104673012714497;0;8
1757;870.322/2018;1990;0.410295645961133;1;8
1758;870.111/2018;2485;0.410295645961133;0;8
1759;871.063/2019;3225;0.410295645961133;1;8
1760;871.105/2019;3330;0.410295645961133;1;8
1761;860.855/2015;3050;0.40990377992071075;1;8
1762;860.859/2015;3051;0.40990377992071075;0;8
1763;300.756/2022;4309;0.4098651798439589;1;8
1764;861.283/2016;3327;0.40977185714712316;1;8
1765;860.271/2012;1591;0.40970786139037574;1;8
1766;860.991/2012;1703;0.40970786139037574;1;8
1767;860.062/2012;2629;0.40970786139037574;1;8
1768;815.171/1999;4595;0.4096580383968175;1;8
1769;846.183/2011;3703;0.409573386627886;1;8
1770;850.018/2015;1495;0.40943919526349964;1;8
1771;850.752/2015;3724;0.40943919526349964;1;8
1772;300.244/2018;164;0.4093267838680016;1;8
1773;871.769/2018;2052;0.4093267838680016;1;8
1774;871.156/2018;3407;0.4093267838680016;1;8
1775;870.133/2019;3736;0.4093267838680016;1;8
1776;301.104/2011;3617;0.4091097608997402;1;8
1777;300.218/2020;153;0.40899325025156397;1;8
1778;300.730/2020;300;0.40899325025156397;1;8
1779;300.848/2020;348;0.40899325025156397;1;8
1780;866.603/2017;1921;0.40896326353790197;1;8
1781;866.607/2017;2687;0.40896326353790197;1;8
1782;866.827/2017;2697;0.40896326353790197;1;8
1783;866.848/2017;2704;0.40896326353790197;0;8
1784;866.849/2017;2705;0.40896326353790197;0;8
1785;866.852/2017;2707;0.40896326353790197;1;8
1786;866.864/2017;2716;0.40896326353790197;1;8
1787;866.866/2017;2717;0.40896326353790197;0;8
1788;866.876/2017;2727;0.40896326353790197;0;8
1789;866.885/2017;2731;0.40896326353790197;1;8
1790;866.886/2017;2732;0.40896326353790197;1;8
1791;866.889/2017;2734;0.40896326353790197;1;8
1792;866.893/2017;2738;0.40896326353790197;1;8
1793;866.909/2017;2753;0.40896326353790197;1;8
1794;866.918/2017;2762;0.40896326353790197;0;8
1795;866.924/2017;2768;0.40896326353790197;0;8
1796;866.932/2017;2777;0.40896326353790197;1;8
1797;866.955/2017;2789;0.40896326353790197;1;8
1798;866.959/2017;2791;0.40896326353790197;1;8
1799;866.963/2017;2793;0.40896326353790197;1;8
1800;866.965/2017;2794;0.40896326353790197;1;8
1801;866.970/2017;2797;0.40896326353790197;1;8
1802;866.972/2017;2799;0.40896326353790197;1;8
1803;866.975/2017;2800;0.40896326353790197;1;8
1804;866.977/2017;2802;0.40896326353790197;1;8
1805;866.978/2017;2803;0.40896326353790197;0;8
1806;866.979/2017;2804;0.40896326353790197;0;8
1807;866.988/2017;2811;0.40896326353790197;0;8
1808;866.994/2017;2814;0.40896326353790197;0;8
1809;867.007/2017;2820;0.40896326353790197;0;8
1810;867.012/2017;2825;0.40896326353790197;1;8
1811;867.018/2017;2831;0.40896326353790197;1;8
1812;867.019/2017;2832;0.40896326353790197;1;8
1813;867.031/2017;2840;0.40896326353790197;0;8
1814;867.032/2017;2842;0.40896326353790197;0;8
1815;867.043/2017;2849;0.40896326353790197;0;8
1816;867.117/2017;3107;0.40896326353790197;1;8
1817;867.162/2017;3321;0.40896326353790197;1;8
1818;866.557/2017;3406;0.40896326353790197;1;8
1819;300.760/2022;4355;0.40882324891413263;1;8
1820;826.128/2017;3498;0.4087873281900811;0;8
1821;860.384/2016;1613;0.408763407693103;1;8
1822;861.234/2016;1728;0.408763407693103;1;8
1823;861.429/2016;1753;0.408763407693103;1;8
1824;301.236/2020;429;0.40848507056804667;1;8
1825;300.155/2014;141;0.4084064539533031;0;8
1826;300.499/2010;233;0.40838284294288446;1;8
1827;820.554/2010;1015;0.40838284294288446;1;8
1828;861.405/2009;1748;0.40832291503865914;1;8
1829;890.005/1999;4873;0.4083028471767849;0;8
1830;864.059/2013;1809;0.4082071880565612;1;8
1831;860.200/2015;1578;0.40802881724064444;1;8
1832;300.235/2020;161;0.4079520036043347;1;8
1833;300.247/2020;166;0.4079520036043347;0;8
1834;300.358/2021;192;0.4079520036043347;1;8
1835;300.538/2022;245;0.4079520036043347;0;8
1836;300.586/2021;260;0.4079520036043347;1;8
1837;300.605/2022;267;0.4079520036043347;1;8
1838;301.006/2020;395;0.4079520036043347;1;8
1839;301.009/2020;396;0.4079520036043347;0;8
1840;301.102/2020;412;0.4079520036043347;0;8
1841;301.184/2021;422;0.4079520036043347;0;8
1842;830.737/2020;1175;0.4079520036043347;1;8
1843;300.587/2020;4230;0.4079520036043347;1;8
1844;878.158/2011;2104;0.4077532033636447;0;8
1845;846.018/2007;1404;0.407170485203855;1;8
1846;886.053/2004;2163;0.40711258656697763;1;8
1847;860.101/2018;1556;0.4069521380158214;1;8
1848;860.760/2018;1663;0.4069521380158214;1;8
1849;860.240/2019;2633;0.4069521380158214;1;8
1850;860.126/2018;3134;0.4069521380158214;1;8
1851;864.131/2013;1821;0.4067753871328387;1;8
1852;864.451/2013;2483;0.4067753871328387;1;8
1853;301.247/2021;3916;0.40673841754348355;0;8
1854;870.219/2012;3336;0.40667892008925677;1;8
1855;860.071/2012;2631;0.4066269135267798;0;8
1856;880.241/2011;2137;0.40614032236852876;1;8
1857;826.541/2013;32;0.40611761706086963;0;8
1858;832.520/2015;1284;0.40609510261811926;1;8
1859;833.189/2015;1317;0.40609510261811926;0;8
1860;300.466/2019;224;0.40587781546966856;0;8
1861;870.517/2022;3342;0.4055609658262399;1;8
1862;830.871/2012;1184;0.4055530098418599;1;8
1863;830.359/2012;3408;0.4055530098418599;1;8
1864;815.495/2010;4635;0.40478832726014746;1;8
1865;820.146/2018;973;0.4046874423414766;1;8
1866;820.193/2018;978;0.4046874423414766;1;8
1867;820.636/2018;1020;0.4046874423414766;1;8
1868;846.028/2018;3671;0.4046067395289613;1;8
1869;300.412/2022;207;0.4045956132577215;1;8
1870;300.204/2020;4266;0.4045956132577215;1;8
1871;871.004/2021;4440;0.4045956132577215;1;8
1872;826.122/2019;3361;0.4045839845889405;1;8
1873;864.004/1996;4560;0.4039890918910321;0;8
1874;832.513/2015;1282;0.40354238676661186;1;8
1875;832.514/2015;1283;0.40354238676661186;1;8
1876;860.440/2012;3258;0.40334265732276275;0;8
1877;861.251/2012;1731;0.40261684287312904;0;8
1878;860.856/2012;1678;0.40233924461575715;1;8
1879;860.484/2012;2462;0.40233924461575715;1;8
1880;860.555/2012;3260;0.40233924461575715;1;8
1881;860.661/2020;1655;0.40222972391782286;1;8
1882;301.245/2022;4505;0.4022262268899673;1;8
1883;800.586/2010;566;0.40205275325825623;0;8
1884;870.314/2012;2881;0.4019767886453022;1;8
1885;300.800/2018;330;0.40098275509345516;1;8
1886;300.865/2019;357;0.40098275509345516;1;8
1887;866.954/2018;1936;0.40098275509345516;1;8
1888;866.101/2018;2656;0.40098275509345516;0;8
1889;866.102/2018;2657;0.40098275509345516;1;8
1890;866.109/2018;2662;0.40098275509345516;0;8
1891;866.302/2018;2674;0.40098275509345516;0;8
1892;300.034/2019;4475;0.40098275509345516;1;8
1893;878.159/2011;2105;0.4008492394800769;1;8
1894;866.863/2017;2715;0.40079146294249585;1;8
1895;866.894/2017;2739;0.40079146294249585;1;8
1896;866.903/2017;2747;0.40079146294249585;0;8
1897;866.904/2017;2748;0.40079146294249585;1;8
1898;866.941/2017;2782;0.40079146294249585;1;8
1899;866.962/2017;2792;0.40079146294249585;1;8
1900;866.968/2017;2795;0.40079146294249585;1;8
1901;866.980/2017;2805;0.40079146294249585;1;8
1902;866.981/2017;2806;0.40079146294249585;1;8
1903;866.987/2017;2810;0.40079146294249585;0;8
1904;867.015/2017;2828;0.40079146294249585;1;8
1905;867.033/2017;2843;0.40079146294249585;1;8
1906;867.039/2017;2847;0.40079146294249585;1;8
1907;867.049/2017;2857;0.40079146294249585;0;8
1908;867.052/2017;2860;0.40079146294249585;1;8
1909;867.053/2017;2862;0.40079146294249585;1;8
1910;867.122/2017;3108;0.40079146294249585;1;8
1911;303.146/2017;4564;0.40079146294249585;1;8
1912;866.224/2016;1903;0.4006306670884012;1;8
1913;870.974/2012;3166;0.4005333996870051;1;8
1914;830.520/2017;1160;0.4005150394460839;1;8
1915;303.306/2018;469;0.4003013272705318;0;8
1916;303.307/2018;470;0.4003013272705318;0;8
1917;300.530/2019;4279;0.4003013272705318;1;8
1918;871.877/2018;2055;0.3998839842939412;1;8
1919;871.106/2019;3329;0.3998839842939412;1;8
1920;871.092/2019;3338;0.3998839842939412;1;8
1921;826.050/2023;3233;0.3998705220154515;0;8
1922;866.107/2018;2660;0.3996958778838945;0;8
1923;840.281/2010;4579;0.39963142907521526;1;8
1924;862.163/2011;1781;0.39957208185942;1;8
1925;862.554/2011;1787;0.39957208185942;1;8
1926;862.035/2011;2422;0.39957208185942;0;8
1927;800.568/2011;4977;0.39928684918022866;0;8
1928;890.282/2004;4607;0.3989057981701996;0;8
1929;300.671/2018;281;0.3987720070385838;1;8
1930;890.283/2004;4718;0.39873699037177196;0;8
1931;870.346/2014;2503;0.39854010564317016;1;8
1932;890.499/2000;4868;0.3984506879489687;0;8
1933;890.197/1999;4903;0.3984506879489687;0;8
1934;820.372/2012;4890;0.3984079637191569;0;8
1935;833.340/2012;1326;0.39831149139309335;1;8
1936;833.747/2012;1342;0.39831149139309335;1;8
1937;300.485/2018;4226;0.39806213879513236;0;8
1938;826.064/2019;4546;0.39806213879513236;1;8
1939;300.695/2017;291;0.39797389537253597;1;8
1940;830.519/2017;1159;0.39797389537253597;1;8
1941;831.849/2017;1247;0.39797389537253597;1;8
1942;800.956/2010;601;0.3977198378383935;1;8
1943;800.916/2010;4984;0.3977198378383935;1;8
1944;862.093/2007;3261;0.39741942279609266;1;8
1945;303.360/2018;472;0.3970456905865818;0;8
1946;830.443/2009;1154;0.3968868741968274;1;8
1947;884.082/2014;2921;0.39677917762902853;1;8
1948;884.049/2014;3121;0.39677917762902853;1;8
1949;896.059/1999;2227;0.39666308834473263;1;8
1950;896.084/1999;4186;0.39666308834473263;1;8
1951;866.955/2020;1937;0.39644256167523007;1;8
1952;826.038/1998;22;0.39636632322836457;1;8
1953;820.728/1997;4654;0.3959238522619113;1;8
1954;864.001/2000;1798;0.39586016141193753;0;8
1955;884.040/2016;3120;0.39565083706455056;1;8
1956;826.375/2009;2404;0.3954560484289521;1;8
1957;860.867/2015;1681;0.39539769181890666;0;8
1958;861.103/2013;1711;0.39539769181890666;1;8
1959;861.556/2014;1765;0.39539769181890666;1;8
1960;860.644/2015;3047;0.39539769181890666;1;8
1961;861.155/2013;3065;0.39539769181890666;1;8
1962;860.990/2014;3256;0.39539769181890666;1;8
1963;861.971/2008;1779;0.39537108219623457;1;8
1964;870.520/2022;3345;0.39518893501767965;1;8
1965;866.666/2020;1925;0.39500158347515646;1;8
1966;866.956/2020;1938;0.39500158347515646;1;8
1967;890.641/2006;3565;0.3947892614417717;1;8
1968;831.822/2012;1245;0.39450336041343637;0;8
1969;833.565/2012;1334;0.39450336041343637;0;8
1970;860.189/2016;1574;0.3942707120849377;1;8
1971;860.881/2016;1687;0.3942707120849377;1;8
1972;861.235/2016;1729;0.3942707120849377;1;8
1973;860.393/2016;3038;0.3942707120849377;0;8
1974;861.729/2011;3227;0.392920450063344;1;8
1975;826.199/2000;3501;0.3929171192284789;0;8
1976;870.130/2019;1964;0.3925745472392495;1;8
1977;303.221/2018;466;0.39254537890151986;1;8
1978;815.112/1991;9;0.3923875083771771;1;8
1979;831.442/2016;1227;0.39237364392057567;1;8
1980;832.573/2016;1286;0.39237364392057567;1;8
1981;832.701/2016;1295;0.39237364392057567;1;8
1982;832.751/2016;1300;0.39237364392057567;1;8
1983;851.259/2008;1537;0.39235414396201707;1;8
1984;300.797/2021;328;0.39216747898612614;1;8
1985;820.481/2010;1009;0.39210901795558106;0;8
1986;890.280/2004;4717;0.3916144801770927;1;8
1987;884.048/2014;2149;0.3915511601571268;1;8
1988;884.052/2014;2151;0.3915511601571268;1;8
1989;820.680/2007;4959;0.39136615287984156;0;8
1990;820.171/1997;13;0.3913139060801502;1;8
1991;862.272/2011;4830;0.39127052470648893;1;8
1992;820.313/2009;989;0.39071796764305106;1;8
1993;870.706/2019;2013;0.3897723187606517;0;8
1994;870.875/2019;2024;0.3897723187606517;1;8
1995;870.977/2019;2028;0.3897723187606517;1;8
1996;871.033/2019;2030;0.3897723187606517;0;8
1997;871.603/2019;2048;0.3897723187606517;1;8
1998;870.839/2019;4490;0.3897723187606517;1;8
1999;830.825/2017;4888;0.3897382951541828;1;8
2000;300.733/2019;302;0.38958579786584074;1;8
2001;866.696/2018;2689;0.38958579786584074;0;8
2002;300.110/2018;4256;0.38882870301124267;0;8
2003;300.060/2018;4282;0.38882870301124267;0;8
2004;300.307/2019;4302;0.38882870301124267;0;8
2005;300.804/2021;3884;0.38862158290520116;1;8
2006;862.208/2007;1783;0.38858439687749063;1;8
2007;830.235/2016;4880;0.3885049415995597;1;8
2008;890.464/1988;4685;0.38824481205188727;0;8
2009;300.102/2022;125;0.3880408993407577;0;8
2010;820.181/2020;976;0.3880408993407577;1;8
2011;820.416/2021;999;0.3880408993407577;0;8
2012;820.729/2021;3645;0.3880408993407577;1;8
2013;864.186/2016;2487;0.38737513556424436;1;8
2014;870.446/2020;1996;0.38654776406873387;1;8
2015;820.195/2017;979;0.3865422364679353;0;8
2016;848.130/2018;4433;0.38651830209476634;1;8
2017;860.934/2009;3054;0.38640729411856434;1;8
2018;860.683/2009;3294;0.38640729411856434;1;8
2019;860.684/2009;3295;0.38640729411856434;1;8
2020;820.571/2008;4024;0.3863057349342568;0;8
2021;300.053/2021;115;0.3862512610060808;1;8
2022;846.095/2020;1405;0.3862512610060808;0;8
2023;846.101/2020;1406;0.3862512610060808;0;8
2024;846.077/2020;2999;0.3862512610060808;0;8
2025;810.146/1987;3815;0.3861485818861529;0;8
2026;810.395/1994;2966;0.38583639495860406;0;8
2027;811.020/2015;3485;0.3856133773971691;1;8
2028;871.299/2021;2038;0.38511980232941906;1;8
2029;833.470/2010;4743;0.3846181537758087;0;8
2030;300.927/2019;373;0.38440005268867894;1;8
2031;300.164/2018;4224;0.38440005268867894;1;8
2032;850.728/2015;1518;0.38397416057505823;1;8
2033;831.293/2016;1215;0.3836636274984084;1;8
2034;300.183/2016;3605;0.3836636274984084;0;8
2035;862.713/2011;3087;0.38342181343822207;1;8
2036;300.367/2022;3855;0.38277025670492054;1;8
2037;820.992/2011;1057;0.38205149840346375;0;8
2038;864.174/2016;1828;0.3817072470219985;1;8
2039;880.120/2016;2899;0.3816098300571648;0;8
2040;864.132/2013;1823;0.3806210860201217;1;8
2041;860.499/2012;3291;0.38035946685003535;1;8
2042;846.064/2011;2543;0.3800716489256871;1;8
2043;820.209/2017;982;0.37996212610549845;0;8
2044;820.081/2014;967;0.37961569672291223;0;8
2045;300.428/2019;4556;0.3795083245680631;0;8
2046;800.110/2010;4948;0.3792727401211343;1;8
2047;800.392/2010;4985;0.3792727401211343;1;8
2048;820.198/2014;14;0.379012150994709;0;8
2049;820.941/2014;3490;0.379012150994709;1;8
2050;886.124/2002;4627;0.3784653852001281;1;8
2051;850.816/2009;4097;0.3782814987743719;1;8
2052;866.956/2017;2790;0.3782481384944918;1;8
2053;866.085/2020;1892;0.37822713860514956;0;8
2054;866.957/2020;1939;0.37822713860514956;1;8
2055;846.700/2011;2590;0.37785072984561346;1;8
2056;846.203/2011;3001;0.37785072984561346;1;8
2057;846.223/2011;3008;0.37785072984561346;1;8
2058;300.496/2018;232;0.3776283228724861;0;8
2059;300.993/2019;392;0.3776283228724861;1;8
2060;870.077/2019;1961;0.3776283228724861;1;8
2061;870.135/2018;4394;0.3776283228724861;1;8
2062;870.847/2019;4531;0.3776283228724861;1;8
2063;826.201/2018;4462;0.3772086435416766;0;8
2064;896.505/2012;4777;0.37707356723801516;1;8
2065;300.228/2019;157;0.3761249638789716;0;8
2066;300.362/2018;193;0.3761249638789716;1;8
2067;300.868/2018;360;0.3761249638789716;0;8
2068;300.504/2019;4246;0.3761249638789716;1;8
2069;300.600/2018;4259;0.3761249638789716;1;8
2070;300.682/2022;285;0.3760097011799681;0;8
2071;300.740/2020;305;0.3760097011799681;1;8
2072;301.220/2021;3914;0.3760097011799681;1;8
2073;880.262/2012;2901;0.37555356225510544;1;8
2074;851.163/2011;4098;0.37544005685574916;1;8
2075;848.018/2015;4791;0.3754294647650858;1;8
2076;832.726/2012;1298;0.37529628172570173;1;8
2077;833.289/2012;1322;0.37529628172570173;1;8
2078;866.277/2016;1907;0.37494126948592016;1;8
2079;866.758/2016;1929;0.37494126948592016;1;8
2080;867.339/2020;1949;0.37484731742168786;1;8
2081;890.663/2010;3566;0.3747402924164898;1;8
2082;303.125/2018;459;0.3736555530340213;1;8
2083;300.697/2018;4227;0.37330502833795337;0;8
2084;303.303/2018;4239;0.37330502833795337;1;8
2085;300.136/2018;4267;0.37330502833795337;0;8
2086;300.295/2018;4300;0.37330502833795337;0;8
2087;826.539/2018;4519;0.37330502833795337;1;8
2088;896.901/2006;2283;0.37328943474178783;1;8
2089;871.598/2019;2047;0.37308300049842014;1;8
2090;896.118/2009;74;0.37247217374477853;1;8
2091;810.569/2006;828;0.3724352940428963;1;8
2092;884.059/2009;2917;0.37207566770477984;1;8
2093;861.413/2013;1749;0.3720237986820828;1;8
2094;810.623/1994;3245;0.37149877809070825;0;8
2095;840.181/2013;4417;0.37137258337709295;0;8
2096;868.009/2018;3796;0.37110624592784436;1;8
2097;800.150/2011;499;0.37103432764788163;0;8
2098;820.439/2011;1003;0.37016167046239223;1;8
2099;840.031/2011;1374;0.3697408817567033;1;8
2100;861.394/2009;3072;0.3696872325283866;1;8
2101;861.618/2009;3296;0.3696872325283866;1;8
2102;300.230/2018;159;0.3696721595041605;0;8
2103;300.514/2019;238;0.3696721595041605;1;8
2104;830.875/2019;1185;0.3696721595041605;0;8
2105;300.239/2019;3606;0.3696721595041605;0;8
2106;300.666/2018;4295;0.3696721595041605;0;8
2107;826.283/2020;3297;0.36966320944455544;0;8
2108;820.543/2010;1012;0.36940557940184393;1;8
2109;861.649/2011;2421;0.36938622286464484;1;8
2110;872.851/2016;2081;0.3692954619103915;1;8
2111;846.102/2020;3000;0.36912726402375867;0;8
2112;300.517/2018;239;0.3690247701983182;1;8
2113;830.027/2019;1130;0.3690247701983182;0;8
2114;868.010/2018;1951;0.3690247701983182;0;8
